2025-01-18,0,25.0,53.0,26.0
2025-01-18,0,3.0,55.0,19.333333333333332
2025-01-18,66.0,20.0,53.0,46.333333333333336
2025-01-19,44.5,2.0,62.5,36.333333333333336
2025-01-19,44.5,22.0,48.0,38.166666666666664
2025-01-20,45.0,15.0,48.0,36.0
2025-01-20,51.5,2.0,40.0,31.166666666666668
2025-01-20,43.0,0,41.5,28.166666666666668
2025-01-20,42.5,0,37.0,26.5
2025-01-20,54.0,0,62.0,38.666666666666664
2025-01-20,43.0,2.0,26.5,23.833333333333332
2025-01-20,63.5,0,45.5,36.333333333333336
2025-01-20,78.0,28.0,37.5,47.833333333333336
2025-01-21,38.5,0,50.0,29.5
2025-01-23,62.0,0,60.5,40.833333333333336
2025-01-24,76.5,38.0,45.0,53.166666666666664
2025-01-25,49.0,32.0,58.5,46.5
2025-01-25,49.0,18.0,41.0,36.0
2025-01-25,53.0,28.799999999999997,48.099999999999994,43.29999999999999
2025-01-25,48.0,20.5,44.5,37.666666666666664
2025-01-25,46.5,50.0,61.5,52.666666666666664
2025-01-25,38.75,37.0,70.0,48.583333333333336
2025-01-25,42.5,28.0,77.0,49.166666666666664
2025-01-25,68.0,38.0,61.0,55.666666666666664
2025-02-09,60.0,42.0,67.0,56.333333333333336
2025-02-10,52.5,59.0,77.5,63.0
2025-02-10,58.0,35.0,63.5,52.166666666666664
2025-02-10,68.0,38.0,78.0,61.333333333333336
2025-02-10,70.0,57.0,62.5,63.166666666666664
2025-02-11,49.0,60.0,50.0,53.0
2025-02-11,63.0,25.0,63.0,50.333333333333336
2025-02-18,58.0,43.0,67.0,56.0
